东风风行 景逸SUV 2012款 1.6 手动 尊享型,3.2,10.08,7.2万公里,2012-11,国4,1.6L/MT手动
奥迪 A4L 2013款 2.0T 自动 35TFSI标准型,19.68,33.63,6.1万公里,2013-10,国4,2.0L/CVT无级变速
起亚 智跑 2012款 2.0 自动 GL前驱,11.0,19.41,5.4万公里,2013-01,国4,2.0L/AT自动
荣威 350 2011款 1.5 手动 S讯捷版,4.3,10.28,10.0万公里,2012-02,国4,1.5L/MT手动
现代 ix35 2010款 2.0 自动 GLS精英天窗版前驱,8.9,22.12,9.9万公里,2010-12,国4,2.0L/AT自动
奥迪 A6L 2011款 2.0T 自动 TFSI舒适型,17.88,45.07,13.7万公里,2011-08,国4,2.0L/CVT无级变速
奥迪 Q7 2013款 3.0T 自动 35TFSI技术型,44.68,95.63,13.3万公里,2013-03,国5,3.0L/AT自动
日产 骐达 2011款 1.6 自动 智能型,7.38,13.6,8.2万公里,2012-05,国4,1.6L/CVT无级变速
别克 昂科拉 2013款 1.4T 自动 都市精英型G前驱 ,8.98,17.36,7.2万公里,2013-05,国4,1.4L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 手动 经典版SL,6.5,9.76,10.2万公里,2014-12,国5,1.5L/MT手动
本田 奥德赛 2013款 2.4 自动 精英版,15.9,26.03,8.0万公里,2013-11,国4,2.4L/AT自动
大众 CC 2015款 2.0T 自动 豪华型,22.8,30.81,3.3万公里,2015-09,国5,2.0L/DCT双离合
日产 楼兰 2011款 3.5 自动 四驱,19.8,53.06,10.8万公里,2012-06,国4,3.5L/CVT无级变速
捷豹 XJ 2012款 3.0 自动 旗舰商务版,38.8,125.7,10.3万公里,2012-05,国5,3.0L/AT自动
大众 帕萨特 2011款 2.0T 自动 御尊版,13.68,27.66,6.3万公里,2012-03,国4,2.0L/DCT双离合
丰田 凯美瑞 2013款 2.0 自动 200E经典精英版,13.1,19.84,3.8万公里,2015-04,国5,2.0L/AT自动
雪佛兰 爱唯欧三厢 2014款 1.4 手动 SL舒适版,4.88,8.02,1.9万公里,2014-12,国5,1.4L/MT手动
本田 思铂睿 2009款 2.4 自动 豪华型,10.18,25.81,11.9万公里,2010-10,国4,2.4L/AT自动
现代 索纳塔 2014款 2.4 自动 GLS领先版 国IV,12.38,21.7,6.2万公里,2014-10,国4,2.4L/AT自动
奔驰 GLA级 2015款 1.6T 自动 GLA200动感型前驱,24.8,29.29,4.6万公里,2015-08,国5,1.6L/DCT双离合
现代 索纳塔 2013款 2.4 自动 GLS领先版 国IV,12.98,21.7,7.7万公里,2013-07,国4,2.4L/AT自动
雪佛兰 科鲁兹三厢 2013款 1.6 手动 SE WTCC版,6.88,13.45,5.4万公里,2014-09,国4,1.6L/MT手动
奥迪 A4L 2013款 2.0T 自动 35TFSI标准型,19.8,33.63,5.4万公里,2012-10,国4,2.0L/CVT无级变速
大众 朗逸 2013款 1.6 手动 经典风尚型,6.2,11.7,5.3万公里,2013-10,国4,1.6L/MT手动
大众 Cross POLO 2014款 1.6 自动,8.5,12.8,5.4万公里,2015-01,国5,1.6L/AT自动
奔驰 E级 2012款 1.8T 自动 E260L时尚型CGI,25.8,56.23,9.1万公里,2012-10,国4,1.8L/AT自动
别克 君越 2011款 2.4 自动 SIDI雅致版,11.0,25.5,6.5万公里,2011-12,国4,2.4L/AT自动
本田 雅阁 2011款 2.4 自动 EX Navi,12.38,27.12,7.1万公里,2012-02,国4,2.4L/AT自动
日产 骐达 2011款 1.6 自动 智能型,7.5,13.6,8.3万公里,2012-05,国4,1.6L/CVT无级变速
三菱 翼神 2011款 1.8 手动 致尚版豪华型,5.88,13.66,7.2万公里,2011-09,国4,1.8L/MT手动
宝马 X1 2015款 2.0T 自动 20i时尚型四驱,24.88,38.97,3.4万公里,2015-05,国5,2.0L/AT自动
沃尔沃 XC60 2014款 2.0T 自动 T5智雅版前驱,24.68,51.01,9.3万公里,2013-10,国4,2.0L/DCT双离合
现代 ix35 2010款 2.0 自动 GL新锐版前驱,9.18,19.95,11.0万公里,2011-03,国4,2.0L/AT自动
马自达 马6阿特兹 2014款 2.0 自动 蓝天豪华版,15.88,20.49,5.3万公里,2015-03,国5,2.0L/AT自动
宝马 X1 2014款 2.0T 自动 18i领先型后驱,22.6,34.63,3.9万公里,2014-07,国5,2.0L/AT自动
奔驰 C级 2010款 1.8T 自动 C200K时尚型,16.58,42.88,8.5万公里,2012-03,国4,1.8L/AT自动
荣威 350 2011款 1.5 手动 S讯驰版,3.98,9.74,6.7万公里,2012-10,国4,1.5L/MT手动
东风风行 菱智 2016款 2.0 手动 M5长轴标准型L 7座,6.88,8.89,3.0万公里,2016-05,国5,2.0L/MT手动
别克 威朗 2015款 1.5 自动 15S领先型,11.8,16.81,1.9万公里,2016-06,国5,1.5L/AT自动
大众 速腾 2012款 1.6 自动 舒适型,9.5,16.37,6.5万公里,2012-08,国4,1.6L/AT自动
Jeep 自由光 2014款 2.4 自动 豪华版,23.0,42.65,2.8万公里,2014-09,国5,2.4L/AT自动
标致 3008 2013款 2.0 自动 潮流版,10.98,20.27,5.5万公里,2014-10,国5,2.0L/AT自动
福特 福克斯两厢 2011款 1.8 手动 舒适型,5.38,12.46,7.1万公里,2012-03,国4,1.8L/MT手动
斯柯达 明锐 2015款 1.4T 自动 逸致版,9.18,16.49,4.8万公里,2014-12,国5,1.4L/DCT双离合
纳智捷 大7-MPV 2013款 2.0T 自动 精英型,11.98,21.49,5.8万公里,2014-04,国4,2.0L/AT自动
大众 朗逸 2015款 1.6 自动 风尚版,9.28,13.23,5.4万公里,2015-12,国5,1.6L/AT自动
大众 帕萨特 2011款 1.8T 自动 尊荣版,11.8,23.75,8.6万公里,2011-10,国4,1.8L/DCT双离合
陆风 X7 2015款 2.0T 自动 全景尊贵版,11.11,15.17,1.8万公里,2016-05,国5,2.0L/AT自动
现代 朗动 2012款 1.6 自动 GS时尚型,7.6,12.57,4.4万公里,2013-09,国4,1.6L/AT自动
宝马 5系 2015款 3.0T 自动 535Li领先型,46.8,74.75,6.6万公里,2015-02,国5,3.0L/AT自动
大众 途观 2012款 1.8T 自动 都会版前驱,13.8,22.99,7.5万公里,2012-03,国4,1.8L/AT自动
Jeep 指南者 2010款 2.4 自动 世界杯特别版,10.58,31.14,9.1万公里,2010-11,国4,2.4L/CVT无级变速
丰田 凯美瑞 2012款 2.5 自动 豪华版,14.88,23.86,10.5万公里,2014-01,国4,2.5L/AT自动
荣威 550 2012款 1.8 自动 S启臻版,5.58,16.26,9.1万公里,2012-03,国4,1.8L/AT自动
日产 天籁 2013款 2.0 自动 XL舒适版,14.8,20.17,3.4万公里,2015-07,国5,2.0L/CVT无级变速
日产 阳光 2011款 1.5 自动 XL豪华版,5.2,11.16,14.9万公里,2011-05,国4,1.5L/CVT无级变速
本田 CR-V 2012款 2.4 自动 VTi豪华型四驱,16.8,26.03,6.7万公里,2013-08,国4,2.4L/AT自动
奥迪 A6L 2014款 2.0T 自动 TFSI标准型,27.8,44.48,7.6万公里,2014-09,国5,2.0L/CVT无级变速
起亚 KX3 2015款 1.6 自动 DLX前驱,11.38,15.28,0.8万公里,2016-10,国5,1.6L/AT自动
奔驰 C级 2013款 1.8T 自动 C260优雅型CGI,20.8,38.32,6.0万公里,2013-08,国4,1.8L/AT自动
别克 君越 2014款 2.0T 自动 精英技术型,18.8,29.3,2.8万公里,2016-02,国5,2.0L/AT自动
雪佛兰 科鲁兹三厢 2011款 1.6 自动 SL天地版,5.98,13.88,13.4万公里,2011-01,国4,1.6L/AT自动
本田 艾力绅 2012款 2.4 自动 豪华版,21.98,31.89,8.5万公里,2013-03,国4,2.4L/AT自动
福特 蒙迪欧 2011款 2.0T 自动 GTDi200致胜豪华型,11.38,23.64,6.7万公里,2011-07,国4,2.0L/DCT双离合
现代 索纳塔 2015款 1.6T 自动 GLS智能型,14.8,21.14,2.9万公里,2016-01,国4,1.6L/DCT双离合
奔驰 GLK级 2013款 3.0 自动 GLK300动感型,28.68,45.37,10.9万公里,2013-10,国4,3.0L/AT自动
奔驰 C级 2015款 2.0T 自动 C200L运动型,28.8,40.05,5.9万公里,2014-12,国5,2.0L/AT自动
现代 悦动 2011款 1.6 自动 舒适型,6.9,11.92,5.4万公里,2014-06,国4,1.6L/AT自动
福特 福克斯三厢 2012款 1.6 手动 舒适型,6.2,13.01,5.3万公里,2012-10,国4,1.6L/MT手动
福特 蒙迪欧 2010款 2.3 自动 致胜时尚型,9.8,19.52,6.1万公里,2012-01,国4,2.3L/AT自动
别克 GL8 2015款 2.4 自动 豪华商务尊享版,26.8,33.64,2.9万公里,2016-06,国5,2.4L/AT自动
大众 桑塔纳志俊 2009款 1.8 手动 舒适型CKZ,4.28,10.83,7.6万公里,2012-11,国4,1.8L/MT手动
福特 福睿斯 2015款 1.5 手动 舒适型,7.8,10.51,2.3万公里,2016-08,国5,1.5L/MT手动
福特 福克斯三厢 2012款 1.6 自动 风尚型,7.6,15.62,5.6万公里,2013-08,国4,1.6L/DCT双离合
别克 凯越 2013款 1.5 手动 经典型,5.0,10.52,7.1万公里,2013-07,国4,1.5L/MT手动
宝马 X5M 2010款 4.4T 自动,55.8,219.05,10.9万公里,2012-05,国4,4.4L/AT自动
奥迪 A5-Coupe 2014款 2.0T 自动 45TFSI,32.8,56.99,2.4万公里,2015-08,国4,2.0L/CVT无级变速
奔驰 C级 2010款 1.8T 自动 C200K时尚型,16.88,42.88,7.4万公里,2011-04,国4,1.8L/AT自动
宝马 3系 2013款 2.0T 自动 320i时尚型,24.68,36.8,8.1万公里,2014-01,国4,2.0L/AT自动
现代 胜达 2013款 2.4 自动 智能型前驱,16.36,27.12,6.4万公里,2014-07,国4,2.4L/AT自动
大众 迈腾 2015款 1.8T 自动 豪华型 改款,18.36,25.27,2.9万公里,2016-01,国5,1.8L/DCT双离合
别克 英朗GT 2013款 1.6 自动 时尚型,8.9,16.58,2.4万公里,2015-02,国5,1.6L/AT自动
别克 英朗GT 2013款 1.6 手动 进取型,7.68,14.95,4.3万公里,2014-10,国5,1.6L/MT手动
长安 逸动 2016款 1.6 手动 风尚型,6.9,7.59,1.7万公里,2017-06,国5,1.6L/MT手动
荣威 350 2014款 1.5 手动 讯驰版,5.2,8.22,4.2万公里,2014-05,国4,1.5L/MT手动
哈弗 哈弗H6 2012款 1.5T 手动 精英型前驱,6.88,12.14,8.4万公里,2013-01,国4,1.5L/MT手动
日产 骊威 2013款 1.6 自动 XE舒适版,7.68,10.4,2.0万公里,2015-08,国5,1.6L/CVT无级变速
福特 锐界 2012款 2.0T 自动 精锐天窗版前驱,23.98,34.39,3.8万公里,2015-04,国5,2.0L/AT自动
起亚 K3 2016款 1.6 自动 GLS,10.38,12.9,1.1万公里,2017-01,国5,1.6L/AT自动
起亚 秀尔 2013款 1.6 自动 GL,6.88,12.46,2.8万公里,2014-05,国4,1.6L/AT自动
菲亚特 菲翔 2012款 1.4T 自动 悦享版,7.38,13.33,10.5万公里,2013-12,国4,1.4L/DCT双离合
起亚 K2三厢 2012款 1.4 手动 GLS纪念版,4.6,8.46,5.8万公里,2013-10,国4,1.4L/MT手动
起亚 K2三厢 2015款 1.4 自动 GLS,6.8,9.32,1.3万公里,2016-08,国5,1.4L/AT自动
现代 伊兰特三厢 2011款 1.6 手动 舒适型GL ,3.85,9.75,10.2万公里,2011-03,国4,1.6L/MT手动
现代 ix35 2010款 2.0 自动 GLS精英天窗版前驱,10.98,22.12,8.2万公里,2012-04,国4,2.0L/AT自动
Jeep 指南者 2014款 2.4 自动 豪华导航版四驱 改款,17.98,30.49,2.8万公里,2015-10,国5,2.4L/AT自动
奥迪 A1两厢五门版 2016款 1.4T 自动 30TFSI S Line运动版,17.8,25.49,0.5万公里,2016-06,国5,1.4L/DCT双离合
别克 凯越 2011款 1.6 自动 LX,4.68,11.39,7.6万公里,2011-06,国4,1.6L/AT自动
理念 理念S1 2011款 1.3 手动 舒适版,3.3,7.58,9.1万公里,2011-09,国4,1.3L/MT手动
宝马 X1 2015款 2.0T 自动 18i领先晋级版后驱,23.2,34.63,4.1万公里,2015-09,国5,2.0L/AT自动
现代 朗动 2013款 1.6 自动 GLX领先型,8.2,13.87,4.9万公里,2014-02,国4,1.6L/AT自动
奔驰 唯雅诺 2013款 3.0 自动 领航版,32.8,62.85,7.8万公里,2014-07,国4,3.0L/AT自动
大众 朗逸 2013款 1.6 自动 风尚版 改款,9.88,13.56,3.7万公里,2016-05,国5,1.6L/AT自动
福特 翼虎 2015款 2.0T 自动 GTDi尊贵型四驱,19.38,29.94,5.7万公里,2015-06,国5,2.0L/AT自动
雪佛兰 科鲁兹三厢 2012款 1.6 手动 SE,6.5,13.01,4.5万公里,2013-07,国4,1.6L/MT手动
本田 飞度两厢 2014款 1.5 自动 SE时尚版,7.5,9.64,3.8万公里,2015-03,国5,1.5L/CVT无级变速
雪铁龙 世嘉三厢 2011款 1.6 手动 时尚型,4.2,11.81,9.6万公里,2011-07,国4,1.6L/MT手动
本田 杰德 2013款 1.8 自动 舒适型5座,11.98,16.26,2.9万公里,2015-10,国5,1.8L/AT自动
哈弗 哈弗H6 2015款 1.5T 手动 运动版精英型前驱 改款,9.8,13.44,1.8万公里,2016-03,国5,1.5L/MT手动
MINI MINI 2011款 1.6 自动 COOPER Fun,13.8,29.2,6.6万公里,2012-07,国4,1.6L/AT自动
奔驰 威霆 2013款 3.0 自动 精英版,32.68,40.05,5.7万公里,2014-11,国5,3.0L/AT自动
现代 ix35 2015款 2.0 自动 智能型前驱 国IV,12.98,19.19,2.6万公里,2015-08,国4,2.0L/AT自动
奥迪 A6L 2014款 2.0T 自动 TFSI标准型,30.6,44.48,7.2万公里,2014-09,国4,2.0L/CVT无级变速
路虎 极光 2014款 2.0T 自动 耀真版五门,35.8,57.31,8.0万公里,2014-06,国4,2.0L/AT自动
丰田 普拉多 2010款 2.7 自动 豪华版,33.8,54.16,6.9万公里,2013-08,国4,2.7L/AT自动
丰田 威驰 2010款 1.6 自动 GL-i,5.28,11.71,7.7万公里,2010-10,国4,1.6L/AT自动
英菲尼迪 Q50L 2015款 2.0T 自动 悦享版,22.8,33.63,6.3万公里,2015-03,国5,2.0L/AT自动
大众 速腾 2015款 1.6 自动 舒适型,10.98,16.37,3.2万公里,2015-08,国5,1.6L/AT自动
起亚 K5 2012款 2.0 自动 DLX,11.8,20.49,7.4万公里,2013-04,国4,2.0L/AT自动
大众 尚酷两厢 2010款 2.0T 自动 运动版,15.58,36.22,6.2万公里,2011-05,国4,2.0L/DCT双离合
大众 途观 2010款 1.8T 自动 风尚版前驱,13.98,25.38,10.5万公里,2011-03,国4,1.8L/AT自动
现代 ix35 2012款 2.0 自动 GLS精英版前驱,11.3,21.25,8.3万公里,2012-11,国4,2.0L/AT自动
大众 途观 2012款 2.0T 自动 旗舰版四驱,18.9,33.63,3.5万公里,2013-03,国4,2.0L/AT自动
大众 途观 2015款 1.8T 自动 豪华版前驱,19.8,28.2,1.2万公里,2015-12,国5,1.8L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 自动 经典版SE,8.9,11.93,1.5万公里,2016-01,国5,1.5L/AT自动
雪佛兰 迈锐宝 2012款 2.0 自动 舒适版,11.6,18.44,1.3万公里,2015-01,国5,2.0L/AT自动
起亚 K3 2015款 1.6 自动 GL,8.88,12.24,2.2万公里,2016-02,国5,1.6L/AT自动
别克 昂科威 2015款 1.5T 自动 20T精英型前驱,18.9,25.61,1.8万公里,2015-09,国5,1.5L/DCT双离合
奔腾 X80 2015款 2.0 自动 舒适周年纪念型,8.9,14.31,4.9万公里,2015-05,国4,2.0L/AT自动
起亚 K5 2014款 2.0 自动 LUXURY,14.3,20.49,4.0万公里,2015-01,国4,2.0L/AT自动
起亚 K5 2014款 2.0 自动 LUXURY,13.3,20.49,3.7万公里,2014-04,国4,2.0L/AT自动
起亚 K5 2014款 2.0 自动 LUXURY,13.9,20.49,3.2万公里,2014-12,国4,2.0L/AT自动
雪佛兰 科鲁兹三厢 2013款 1.6 手动 SE WTCC版,6.8,13.45,3.0万公里,2014-02,国4,1.6L/MT手动
大众 朗逸 2013款 1.6 手动 风尚版 改款,7.8,12.25,4.1万公里,2014-02,国4,1.6L/MT手动
沃尔沃 S40 2011款 2.0 自动 智雅版,10.3,31.26,8.5万公里,2011-06,国4,2.0L/DCT双离合
别克 君威 2009款 2.0T 自动 豪华运动型,9.0,27.78,9.6万公里,2010-10,国4,2.0L/AT自动
荣威 350 2014款 1.5 手动 讯驰版,5.3,8.22,4.7万公里,2015-09,国4,1.5L/MT手动
起亚 K5 2012款 2.0 自动 DLX,11.9,20.49,5.5万公里,2013-01,国4,2.0L/AT自动
大众 途安 2013款 1.4T 手动 风尚版5座,8.8,16.26,3.7万公里,2014-08,国4,1.4L/MT手动
捷豹 XF 2014款 2.0T 自动 风华版,30.8,59.7,6.7万公里,2013-10,国4,2.0L/AT自动
雪佛兰 乐风 2010款 1.4 自动 SE风尚版,3.78,9.76,5.9万公里,2011-05,国4,1.4L/AT自动
雪铁龙 世嘉三厢 2013款 1.6 手动 品尚型,5.98,11.7,5.7万公里,2014-04,国4,1.6L/MT手动
斯柯达 晶锐 2011款 1.4 手动 晶致版,3.9,8.56,4.6万公里,2011-03,国4,1.4L/MT手动
别克 凯越 2013款 1.5 手动 经典型,5.5,10.52,4.4万公里,2014-12,国5,1.5L/MT手动
起亚 K3 2015款 1.6 手动 GLS,7.2,12.46,2.5万公里,2015-07,国4,1.6L/MT手动
大众 尚酷两厢 2015款 2.0T 自动 豪华版,22.8,36.88,3.1万公里,2015-12,国4,2.0L/DCT双离合
大众 辉腾 2011款 3.6 自动 舒适版加长5座,29.8,89.99,9.6万公里,2011-07,国5,3.6L/AT自动
奔驰 ML级 2014款 3.0T 自动 ML400豪华型,63.8,108.33,8.8万公里,2014-05,国5,3.0L/AT自动
奔驰 R级 2014款 3.0T 自动 R320豪华型四驱,42.8,73.59,6.7万公里,2014-08,国5,3.0L/AT自动
宝马 5系GT 2014款 2.0T 自动 528i领先型,45.8,74.68,7.6万公里,2014-07,国4,2.0L/AT自动
奥迪 A7掀背 2012款 2.8 自动 FSI进取型四驱,42.8,79.02,5.2万公里,2014-02,国4,2.8L/DCT双离合
起亚 智跑 2012款 2.0 自动 GLS前驱,11.8,20.93,7.0万公里,2013-01,国4,2.0L/AT自动
标致 408 2011款 1.6 自动 舒适型,5.38,14.53,9.9万公里,2011-04,国4,1.6L/AT自动
起亚 福瑞迪 2011款 1.6 手动 GL,4.38,10.72,7.2万公里,2011-12,国4,1.6L/MT手动
现代 朗动 2016款 1.6 自动 智能型,9.58,12.57,1.1万公里,2016-08,国5,1.6L/AT自动
起亚 K3 2016款 1.6 自动 GLS,10.3,12.9,1.1万公里,2016-06,国5,1.6L/AT自动
福特 福克斯三厢 2012款 1.6 自动 风尚型,9.5,15.62,3.1万公里,2014-09,国5,1.6L/DCT双离合
丰田 卡罗拉 2017款 1.2T 自动 GL 改款,11.8,13.0,0.1万公里,2017-08,国5,1.2L/CVT无级变速
马自达 马自达6 2011款 2.0 自动 时尚型,7.88,19.52,7.6万公里,2011-07,国4,2.0L/AT自动
宝马 3系GT 2016款 2.0T 自动 320i时尚型,36.98,43.2,0.3万公里,2017-01,国5,2.0L/AT自动
大众 Cross POLO 2012款 1.6 自动,6.98,13.67,4.8万公里,2012-04,国4,1.6L/AT自动
东风风行 菱智 2012款 1.9T 手动 M5长轴舒适型7座 柴油,4.8,14.09,10.8万公里,2012-07,国3,1.9L/MT手动
宝马 5系 2012款 2.5 自动 523Li豪华型,27.8,53.69,7.7万公里,2012-09,国4,2.5L/AT自动
起亚 K2三厢 2015款 1.4 自动 GLS,7.38,9.32,1.2万公里,2016-09,国5,1.4L/AT自动
本田 锋范 2015款 1.5 手动 进取版,7.58,8.66,0.8万公里,2016-03,国5,1.5L/MT手动
标致 3008 2013款 2.0 自动 潮流版,11.98,20.27,5.2万公里,2014-05,国5,2.0L/AT自动
起亚 起亚KX5 2016款 1.6T 自动 Premium前驱,16.8,21.04,1.8万公里,2016-09,国5,1.6L/DCT双离合
雪佛兰 赛欧三厢 2013款 1.2 手动 温馨版,3.3,6.17,9.2万公里,2013-12,国4,1.2L/MT手动
起亚 K5 2014款 2.0 自动 LUXURY,12.6,20.49,5.6万公里,2014-01,国4,2.0L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 自动 经典版SE,7.88,11.93,3.2万公里,2016-07,国5,1.5L/AT自动
丰田 花冠 2013款 1.6 自动 卓越型,8.3,11.81,2.7万公里,2014-09,国4,1.6L/AT自动
大众 宝来三厢 2015款 1.6 自动 质惠版舒适型,9.8,13.6,4.0万公里,2016-01,国4,1.6L/AT自动
三菱 欧蓝德 2014款 2.4 自动 豪华超值版5座四驱,16.9,27.12,11.8万公里,2014-03,国5,2.4L/CVT无级变速
哈弗 哈弗H2 2016款 1.5T 自动 尊贵型前驱,9.98,13.98,1.8万公里,2016-10,国5,1.5L/AT自动
宝马 X1 2014款 2.0T 自动 18i运动设计套装后驱,22.8,36.8,2.9万公里,2014-10,国5,2.0L/AT自动
保时捷 Cayenne 2011款 4.8 自动 S,59.8,167.38,13.8万公里,2011-11,国4,4.8L/AT自动
宝马 3系Coupe 2011款 2.0 自动 320i,25.18,53.3,5.3万公里,2013-02,国4,2.0L/AT自动
雪佛兰 迈锐宝 2013款 2.0 自动 豪华版,10.38,19.74,6.3万公里,2014-01,国4,2.0L/AT自动
东风风光 风光360 2015款 1.5 手动 舒适型7座 国IV,4.8,6.28,2.3万公里,2016-01,国4,1.5L/MT手动
日产 奇骏 2012款 2.5 自动 XL豪华版,16.8,26.03,2.5万公里,2014-03,国4,2.5L/CVT无级变速
日产 骐达 2011款 1.6 自动 智能型,7.5,13.6,4.0万公里,2013-04,国4,1.6L/CVT无级变速
本田 歌诗图 2014款 2.4 自动 豪华版,19.88,28.2,1.5万公里,2015-04,国4,2.4L/AT自动
雪佛兰 迈锐宝 2013款 2.0 自动 豪华版,11.68,19.74,4.9万公里,2014-04,国4,2.0L/AT自动
大众 宝来三厢 2016款 1.6 自动 时尚型,9.6,13.0,4.4万公里,2016-05,国5,1.6L/AT自动
奥迪 A6L 2014款 2.0T 自动 TFSI标准型,28.8,44.48,13.2万公里,2014-01,国4,2.0L/CVT无级变速
宝马 4系Coupe 2014款 2.0T 自动 428i风尚设计套装,40.8,64.69,4.9万公里,2014-02,国4,2.0L/AT自动
荣威 350 2011款 1.5 手动 S讯捷版,3.98,10.28,8.7万公里,2011-11,国4,1.5L/MT手动
宝马 3系 2013款 2.0T 自动 320Li豪华设计套装,23.98,43.31,4.2万公里,2013-05,国4,2.0L/AT自动
本田 雅阁 2013款 2.0 自动 SE,12.58,22.01,8.2万公里,2012-12,国4,2.0L/AT自动
福特 全顺经典 2006款 2.8T 手动 普通型长轴中顶5-9座 柴油,14.3,17.69,2.3万公里,2016-11,国3,2.8L/MT手动
大众 高尔夫旅行版 2011款 1.4T 自动 豪华型,13.4,31.46,4.1万公里,2013-02,国4,1.4L/DCT双离合
大众 桑塔纳 2014款 1.6 自动 30周年纪念版,8.25,12.9,4.9万公里,2014-09,国5,1.6L/AT自动
别克 英朗XT 2014款 1.6 自动 时尚型,9.66,16.27,3.3万公里,2015-09,国5,1.6L/AT自动
现代 悦动 2011款 1.6 手动 舒适型,5.6,10.83,4.2万公里,2013-09,国4,1.6L/MT手动
雪铁龙 爱丽舍三厢 2016款 1.6 自动 舒适型,6.5,11.38,1.6万公里,2016-05,国5,1.6L/AT自动
雪佛兰 科鲁兹三厢 2011款 1.8 自动 SE,6.3,14.86,8.1万公里,2012-01,国4,1.8L/AT自动
福特 福克斯三厢 2015款 1.6 自动 风尚型,10.8,14.85,3.4万公里,2016-02,国5,1.6L/DCT双离合
别克 昂科拉 2015款 1.4T 自动 都市精英型前驱,12.3,16.27,1.5万公里,2016-05,国5,1.4L/AT自动
奔驰 CLS级三厢 2009款 3.0 自动 CLS300,27.68,86.62,12.2万公里,2011-06,国4,3.0L/AT自动
雪佛兰 科帕奇 2014款 2.4 自动 城市版7座前驱,14.0,20.29,3.5万公里,2015-06,国5,2.4L/AT自动
日产 阳光 2012款 1.5 手动 XL豪华版,4.6,10.07,6.6万公里,2012-01,国4,1.5L/MT手动
奔驰 B级 2015款 1.6T 自动 B200豪华型,23.98,33.11,1.4万公里,2016-07,国5,1.6L/DCT双离合
大众 途观 2015款 1.8T 自动 豪华版四驱,21.98,30.05,4.0万公里,2015-01,国5,1.8L/AT自动
雷诺 科雷傲 2014款 2.0 自动 时尚版前驱,17.58,23.97,1.0万公里,2015-06,国4,2.0L/CVT无级变速
标致 508 2013款 2.0 自动 经典两周年纪念天窗版,10.98,19.72,8.1万公里,2013-09,国4,2.0L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 手动 经典版SL,6.58,9.76,5.0万公里,2016-07,国5,1.5L/MT手动
大众 高尔夫 2012款 1.4T 自动 舒适型,8.6,15.72,8.1万公里,2012-07,国4,1.4L/DCT双离合
大众 途安 2011款 1.4T 自动 智雅版5座,8.9,19.41,6.8万公里,2010-12,国4,1.4L/DCT双离合
比亚迪 S7 2015款 2.0T 自动 旗舰型,10.5,15.19,3.7万公里,2015-03,国5,2.0L/DCT双离合
大众 凌渡 2015款 1.8T 自动 330TSI舒适版,15.0,21.16,3.9万公里,2015-06,国5,1.8L/DCT双离合
奔驰 C级 2010款 1.8T 自动 C200K时尚型,15.88,42.88,11.3万公里,2011-01,国4,1.8L/AT自动
